66008,0.3825891453,0.4841670913,0,252,77,42,100,2D_global
8473,0.3441844028,0.2401959125,0,213,16,32,100,2D_global
2561,0.3627970431,0.7249360595,0,254,181,79,100,2D_global
3759,0.1607478478,0.7126231479,0,254,166,71,100,2D_global
22906,0.5796613901,0.6471181938,0,252,104,50,100,2D_global
4928,0.4505437605,0.6624845968,0,201,8,35,100,2D_global
1994,0.9048533201,0.6295782309,0,128,0,38,100,2D_global
8481,0.3911688887,0.4579241127,0,212,16,32,100,2D_global
81610,0.3989613754,0.5306248134,0,253,114,52,100,2D_global
51361,0.4469426895,0.4903086992,0,253,122,55,100,2D_global
221937,0.3319871739,0.2205746631,0,233,39,32,100,2D_global
64837,0.6165843193,0.4149718705,0,229,30,29,100,2D_global
89953,0.6006885122,0.4040707689,0,233,39,32,100,2D_global
121441,0.4340771522,0.4218792558,0,235,43,33,100,2D_global
23095,0.3025168234,0.5986735021,0,227,26,28,100,2D_global
5565,0.3980631625,0.4709857897,0,248,70,40,100,2D_global
5562,0.3569749104,0.5292238237,0,168,0,38,100,2D_global
5571,0.4417834701,0.5558577762,0,245,64,38,100,2D_global
5347,0.441039243,0.4925220537,0,162,0,38,100,2D_global
10651,0.7067037046,0.7189319897,0,252,104,50,100,2D_global
79649,0.3855452224,0.4387516055,0,252,97,47,100,2D_global
55288,0.5913931657,0.6796441657,0,252,85,44,100,2D_global
3831,0.4373435448,0.5559885817,0,224,24,29,100,2D_global
3800,0.5474579273,0.4150969653,0,252,77,42,100,2D_global
3799,0.5009723379,0.4913460063,0,218,20,30,100,2D_global
3798,0.5223338035,0.4681186481,0,252,77,42,100,2D_global
131405,0.6804721949,0.2892112553,0,254,171,73,100,2D_global
283643,0.407288107,0.3788192313,0,253,145,62,100,2D_global
2932,0.3650846722,0.5734906735,0,143,0,38,100,2D_global
2931,0.3398131356,0.5489979401,0,230,33,30,100,2D_global
84270,0.5743713737,0.7514853731,0,254,192,91,100,2D_global
84129,0.4221626871,0.4127541879,0,245,64,38,100,2D_global
26586,0.3832785679,0.4545363939,0,239,51,35,100,2D_global
9657,0.3761180327,0.6660287292,0,192,2,37,100,2D_global
7514,0.4005896648,0.5261560254,0,130,0,38,100,2D_global
23557,0.2238042772,0.5323383898,0,240,53,35,100,2D_global
84062,0.313702627,0.4000480181,0,246,66,39,100,2D_global
1559,0.5607726906,0.7355530678,0,254,167,71,100,2D_global
5447,0.5897319155,0.7133210579,0,241,54,36,100,2D_global
11140,0.4050820448,0.5695614582,0,151,0,38,100,2D_global
140545,0.4721753022,0.6953146194,0,252,87,44,100,2D_global
9545,0.4099762923,0.6680326506,0,253,112,52,100,2D_global
22983,0.4790639477,0.6938823711,0,244,61,37,100,2D_global
6776,0.1995894317,0.6894597497,0,229,30,29,100,2D_global
10617,0.5279455156,0.4829965742,0,243,59,37,100,2D_global
1565,0.5937164303,0.7162731991,0,254,227,139,100,2D_global
51295,0.564710409,0.7261107845,0,226,25,28,100,2D_global
1562,0.5411493665,0.7449305495,0,254,182,81,100,2D_global
1557,0.5909725636,0.7162330437,0,255,229,144,100,2D_global
1576,0.5953606282,0.7470865564,0,253,143,61,100,2D_global
976,0.6319583498,0.8895994159,0,253,126,56,100,2D_global
10452,0.7187399123,0.7031420317,0,244,62,38,100,2D_global
10133,0.2618710489,0.3404658011,0,233,38,31,100,2D_global
4218,0.4364157532,0.6432042472,0,233,39,32,100,2D_global
2314,0.4064070501,0.4581924564,0,225,25,29,100,2D_global
2971,0.2745665524,0.718411653,0,254,162,69,100,2D_global
9230,0.1530616537,0.5832294333,0,229,30,29,100,2D_global
51019,0.258279983,0.5219923701,0,252,89,45,100,2D_global
79735,0.6625952475,0.6546514138,0,252,104,50,100,2D_global
2353,0.2151140719,0.3871463014,0,190,1,38,100,2D_global
3064,0.3546649672,0.6632527186,0,162,0,38,100,2D_global
26994,0.3912128072,0.6592114531,0,225,25,29,100,2D_global
91833,0.3910678498,0.5958406248,0,252,85,44,100,2D_global
29110,0.2652848622,0.5522579793,0,172,0,38,100,2D_global
23239,0.4378208507,0.3643889654,0,215,18,31,100,2D_global
27089,0.7178848685,0.7390670236,0,252,95,47,100,2D_global
8831,0.1701261444,0.6994708207,0,253,154,66,100,2D_global
5468,0.2607758205,0.3022705879,0,185,0,38,100,2D_global
1059,0.5399807626,0.2664406945,0,236,44,33,100,2D_global
10969,0.691162004,0.3271949915,0,221,22,29,100,2D_global
1982,0.6709077808,0.4519299015,0,227,26,28,100,2D_global
55719,0.4729295124,0.3911074966,0,253,138,59,100,2D_global
2778,0.2874827726,0.8244963762,0,215,18,31,100,2D_global
91942,0.7358010547,0.6433209864,0,254,162,69,100,2D_global
6168,0.6753873575,0.2835679227,0,196,5,36,100,2D_global
3313,0.5408762331,0.5395985773,0,136,0,38,100,2D_global
23499,0.2892385565,0.6850626162,0,230,31,29,100,2D_global
10313,0.644231904,0.6810569375,0,252,108,51,100,2D_global
23172,0.2981722309,0.6236876542,0,238,49,34,100,2D_global
