66008,0.29161889196635404,0.5532350044307781,0.8071103546011849,252,77,42,100,geodesic_global
8473,0.14109273720851156,0.5902469061783329,0.5604761821543783,213,16,32,100,geodesic_global
2561,0.7960479416713777,0.4032784667578238,0.7090708347718133,254,181,79,100,geodesic_global
3759,0.3088661499796404,0.6972618633221046,0.7552786025659264,254,166,71,100,geodesic_global
22906,0.5908586787551557,0.8173076467098466,0.6782699639585236,252,104,50,100,geodesic_global
4928,0.4463609872307578,0.806575896015113,0.29040138612642835,201,8,35,100,geodesic_global
1994,0.5027714974281339,0.520690728977062,0.12531675148889349,128,0,38,100,geodesic_global
8481,0.5458108794884035,0.5780086165426702,0.13578264591171385,212,16,32,100,geodesic_global
81610,0.36812373659552605,0.15260154164918793,0.44928766071016574,253,114,52,100,geodesic_global
51361,0.3208857262805809,0.8247340714038623,0.4435212367676462,253,122,55,100,geodesic_global
221937,0.48903881170539154,0.5338207445701868,0.1264263535765286,233,39,32,100,geodesic_global
64837,0.42270610757986127,0.46747980114031407,0.8654379338655236,229,30,29,100,geodesic_global
89953,0.5001241531461094,0.5000632473107874,0.9999999999999999,211,211,211,100,geodesic_global
121441,0.37087831412907957,0.27141937316363085,0.7676705603368432,235,43,33,100,geodesic_global
23095,0.41096650101281396,0.5448678537014188,0.8614482360069786,227,26,28,100,geodesic_global
5565,0.38897814194354774,0.4700375367327807,0.1428443415867513,248,70,40,100,geodesic_global
5562,0.2369470359765305,0.372511353489942,0.26494935722957935,168,0,38,100,geodesic_global
5571,0.7326941899688574,0.7706146207770233,0.3839894514857677,245,64,38,100,geodesic_global
5347,0.3431702148158202,0.7070164352214313,0.7704905567603773,162,0,38,100,geodesic_global
10651,0.6940736935630475,0.37818289206375894,0.7969010226825075,252,104,50,100,geodesic_global
79649,0.2995563556076571,0.350893790769054,0.22015334278070392,252,97,47,100,geodesic_global
55288,0.6201823208719173,0.8227982937370617,0.3510618619698341,252,85,44,100,geodesic_global
3831,0.2786789431834539,0.6673704994569889,0.7522013058114398,224,24,29,100,geodesic_global
3800,0.45419673846639097,0.5694773235874986,0.8656123292931763,252,77,42,100,geodesic_global
3799,0.35683388035808083,0.6654186460195921,0.8045396318472533,218,20,30,100,geodesic_global
3798,0.44874864214483023,0.582589428614583,0.8621478523309125,252,77,42,100,geodesic_global
131405,0.12658506523744767,0.4661935382660215,0.5056490083846784,254,171,73,100,geodesic_global
283643,0.48740884369479165,0.4884150666527164,0.999702646446625,211,211,211,100,geodesic_global
2932,0.452623674349828,0.7762626940918131,0.2505179790825919,143,0,38,100,geodesic_global
2931,0.5561315151295181,0.4333262619567015,0.8647048917512896,230,33,30,100,geodesic_global
84270,0.23715251219626643,0.26806832400454195,0.6330251384049059,254,192,91,100,geodesic_global
84129,0.8197543301189245,0.6536205284224874,0.3775066033010145,245,64,38,100,geodesic_global
26586,0.7546538963966012,0.4835217908184967,0.22480352978390167,239,51,35,100,geodesic_global
9657,0.6629643814876183,0.6403859993593832,0.1924393381120334,192,2,37,100,geodesic_global
7514,0.41680242251978894,0.709035721932983,0.8000134444647944,130,0,38,100,geodesic_global
23557,0.16783330959504267,0.6452212401260066,0.4038114817350562,240,53,35,100,geodesic_global
84062,0.47224616423860233,0.7543069924048496,0.22545688660273122,246,66,39,100,geodesic_global
1559,0.7042201495392222,0.34574980130123456,0.22554826533514366,254,167,71,100,geodesic_global
